,municipality,year,prefecture,city,population,salary_chairperson,salary_vicec,salary_council,city_dummy
9203,1533,2019,徳島県,神山町,5262.0,284000.0,234000.0,195000.0,0
9204,1534,2014,徳島県,那賀町,,255900.0,218100.0,182000.0,0
9205,1534,2015,徳島県,那賀町,,255900.0,218100.0,182000.0,0
9206,1534,2016,徳島県,那賀町,8947.0,255900.0,218100.0,182000.0,0
9207,1534,2017,徳島県,那賀町,8703.0,255900.0,218100.0,182000.0,0
9208,1534,2018,徳島県,那賀町,8512.0,255900.0,218100.0,182000.0,0
9209,1534,2019,徳島県,那賀町,8290.0,255900.0,218100.0,182000.0,0
9210,1535,2014,徳島県,牟岐町,,269000.0,231000.0,192000.0,0
9211,1535,2015,徳島県,牟岐町,,269000.0,231000.0,192000.0,0
9212,1535,2016,徳島県,牟岐町,4406.0,269000.0,231000.0,192000.0,0
9213,1535,2017,徳島県,牟岐町,4297.0,269000.0,231000.0,192000.0,0
9214,1535,2018,徳島県,牟岐町,4167.0,269000.0,231000.0,192000.0,0
9215,1535,2019,徳島県,牟岐町,4067.0,269000.0,231000.0,192000.0,0
9216,1536,2014,徳島県,美波町,,269000.0,231000.0,192000.0,0
9217,1536,2015,徳島県,美波町,,269000.0,231000.0,192000.0,0
9218,1536,2016,徳島県,美波町,7182.0,269000.0,231000.0,192000.0,0
9219,1536,2017,徳島県,美波町,7016.0,269000.0,231000.0,192000.0,0
9220,1536,2018,徳島県,美波町,6842.0,269000.0,231000.0,192000.0,0
9221,1536,2019,徳島県,美波町,6676.0,269000.0,231000.0,192000.0,0
9222,1537,2014,徳島県,海陽町,,269000.0,231000.0,192000.0,0
9223,1537,2015,徳島県,海陽町,,269000.0,231000.0,192000.0,0
9224,1537,2016,徳島県,海陽町,9918.0,269000.0,231000.0,192000.0,0
9225,1537,2017,徳島県,海陽町,9743.0,269000.0,231000.0,192000.0,0
9226,1537,2018,徳島県,海陽町,9489.0,269000.0,231000.0,192000.0,0
9227,1537,2019,徳島県,海陽町,9314.0,269000.0,231000.0,192000.0,0
9228,1538,2014,徳島県,松茂町,,310200.0,258500.0,206800.0,0
9229,1538,2015,徳島県,松茂町,,310200.0,258500.0,206800.0,0
9230,1538,2016,徳島県,松茂町,15371.0,310200.0,258500.0,206800.0,0
9231,1538,2017,徳島県,松茂町,15239.0,310200.0,258500.0,206800.0,0
9232,1538,2018,徳島県,松茂町,15143.0,310200.0,258500.0,206800.0,0
9233,1538,2019,徳島県,松茂町,15025.0,310200.0,258500.0,206800.0,0
9234,1539,2014,徳島県,北島町,,330900.0,275800.0,220600.0,0
9235,1539,2015,徳島県,北島町,,330900.0,275800.0,220600.0,0
9236,1539,2016,徳島県,北島町,23076.0,330900.0,275800.0,220600.0,0
9237,1539,2017,徳島県,北島町,23057.0,330900.0,275800.0,220600.0,0
9238,1539,2018,徳島県,北島町,23185.0,330900.0,275800.0,220600.0,0
9239,1539,2019,徳島県,北島町,23138.0,330900.0,275800.0,220600.0,0
9240,1540,2014,徳島県,藍住町,,333000.0,277500.0,222000.0,0
9241,1540,2015,徳島県,藍住町,,333000.0,277500.0,222000.0,0
9242,1540,2016,徳島県,藍住町,34917.0,333000.0,277500.0,222000.0,0
9243,1540,2017,徳島県,藍住町,34996.0,333000.0,277500.0,222000.0,0
9244,1540,2018,徳島県,藍住町,35110.0,333000.0,277500.0,222000.0,0
9245,1540,2019,徳島県,藍住町,35201.0,333000.0,277500.0,222000.0,0
9246,1541,2014,徳島県,板野町,,308700.0,257300.0,205800.0,0
9247,1541,2015,徳島県,板野町,,308700.0,257300.0,205800.0,0
9248,1541,2016,徳島県,板野町,13689.0,308700.0,257300.0,205800.0,0
9249,1541,2017,徳島県,板野町,13628.0,308700.0,257300.0,205800.0,0
9250,1541,2018,徳島県,板野町,13571.0,308700.0,257300.0,205800.0,0
9251,1541,2019,徳島県,板野町,13505.0,308700.0,257300.0,205800.0,0
9252,1542,2014,徳島県,上板町,,299000.0,249200.0,199300.0,0
9253,1542,2015,徳島県,上板町,,299000.0,249200.0,199300.0,0
9254,1542,2016,徳島県,上板町,12357.0,299000.0,249200.0,199300.0,0
9255,1542,2017,徳島県,上板町,12283.0,299000.0,249200.0,199300.0,0
9256,1542,2018,徳島県,上板町,12138.0,299000.0,249200.0,199300.0,0
9257,1542,2019,徳島県,上板町,12005.0,299000.0,249200.0,199300.0,0
9258,1543,2014,徳島県,つるぎ町,,274000.0,233000.0,195000.0,0
9259,1543,2015,徳島県,つるぎ町,,274000.0,233000.0,195000.0,0
9260,1543,2016,徳島県,つるぎ町,9712.0,274000.0,233000.0,195000.0,0
9261,1543,2017,徳島県,つるぎ町,9394.0,274000.0,233000.0,195000.0,0
9262,1543,2018,徳島県,つるぎ町,9109.0,274000.0,233000.0,195000.0,0
9263,1543,2019,徳島県,つるぎ町,8832.0,274000.0,233000.0,195000.0,0
9264,1544,2014,徳島県,東みよし町,,277000.0,233000.0,195000.0,0
9265,1544,2015,徳島県,東みよし町,,277000.0,233000.0,195000.0,0
9266,1544,2016,徳島県,東みよし町,14841.0,277000.0,233000.0,195000.0,0
9267,1544,2017,徳島県,東みよし町,14671.0,277000.0,233000.0,195000.0,0
9268,1544,2018,徳島県,東みよし町,14480.0,315000.0,270000.0,225000.0,0
9269,1544,2019,徳島県,東みよし町,14319.0,315000.0,270000.0,225000.0,0
9270,1545,2014,香川県,土庄町,,316000.0,269000.0,245000.0,0
9271,1545,2015,香川県,土庄町,,316000.0,269000.0,245000.0,0
9272,1545,2016,香川県,土庄町,14588.0,316000.0,269000.0,245000.0,0
9273,1545,2017,香川県,土庄町,14320.0,316000.0,269000.0,245000.0,0
9274,1545,2018,香川県,土庄町,14066.0,316000.0,269000.0,245000.0,0
9275,1545,2019,香川県,土庄町,13845.0,316000.0,269000.0,245000.0,0
9276,1546,2014,香川県,小豆島町,,315000.0,260000.0,237000.0,0
9277,1546,2015,香川県,小豆島町,,315000.0,260000.0,237000.0,0
9278,1546,2016,香川県,小豆島町,14690.0,315000.0,260000.0,237000.0,0
9279,1546,2017,香川県,小豆島町,14400.0,315000.0,260000.0,237000.0,0
9280,1546,2018,香川県,小豆島町,14187.0,345000.0,280000.0,270000.0,0
9281,1546,2019,香川県,小豆島町,13966.0,345000.0,280000.0,270000.0,0
9282,1547,2014,香川県,三木町,,373000.0,310000.0,284000.0,0
9283,1547,2015,香川県,三木町,,373000.0,310000.0,284000.0,0
9284,1547,2016,香川県,三木町,28343.0,373000.0,310000.0,284000.0,0
9285,1547,2017,香川県,三木町,28599.0,373000.0,310000.0,284000.0,0
9286,1547,2018,香川県,三木町,28317.0,373000.0,310000.0,284000.0,0
9287,1547,2019,香川県,三木町,28240.0,373000.0,310000.0,284000.0,0
9288,1548,2014,香川県,直島町,,248000.0,206000.0,191000.0,0
9289,1548,2015,香川県,直島町,,248000.0,206000.0,191000.0,0
9290,1548,2016,香川県,直島町,3165.0,248000.0,206000.0,191000.0,0
9291,1548,2017,香川県,直島町,3120.0,248000.0,206000.0,191000.0,0
9292,1548,2018,香川県,直島町,3120.0,248000.0,206000.0,191000.0,0
9293,1548,2019,香川県,直島町,3107.0,248000.0,206000.0,191000.0,0
9294,1549,2014,香川県,宇多津町,,365000.0,336000.0,320000.0,0
9295,1549,2015,香川県,宇多津町,,365000.0,336000.0,320000.0,0
9296,1549,2016,香川県,宇多津町,18484.0,365000.0,336000.0,320000.0,0
9297,1549,2017,香川県,宇多津町,18497.0,365000.0,336000.0,320000.0,0
9298,1549,2018,香川県,宇多津町,18446.0,365000.0,336000.0,320000.0,0
9299,1549,2019,香川県,宇多津町,18489.0,365000.0,336000.0,320000.0,0
9300,1550,2014,香川県,綾川町,,371000.0,322000.0,302000.0,0
9301,1550,2015,香川県,綾川町,,371000.0,322000.0,302000.0,0
9302,1550,2016,香川県,綾川町,24637.0,371000.0,322000.0,302000.0,0
9303,1550,2017,香川県,綾川町,24471.0,371000.0,322000.0,302000.0,0
9304,1550,2018,香川県,綾川町,24331.0,371000.0,322000.0,302000.0,0
9305,1550,2019,香川県,綾川町,24111.0,371000.0,322000.0,302000.0,0
9306,1551,2014,香川県,琴平町,,329000.0,286000.0,270000.0,0
9307,1551,2015,香川県,琴平町,,329000.0,286000.0,270000.0,0
9308,1551,2016,香川県,琴平町,9478.0,329000.0,286000.0,270000.0,0
9309,1551,2017,香川県,琴平町,9355.0,329000.0,286000.0,270000.0,0
9310,1551,2018,香川県,琴平町,9194.0,329000.0,286000.0,270000.0,0
9311,1551,2019,香川県,琴平町,9047.0,329000.0,286000.0,270000.0,0
9312,1552,2014,香川県,多度津町,,369000.0,317000.0,303000.0,0
9313,1552,2015,香川県,多度津町,,369000.0,317000.0,303000.0,0
9314,1552,2016,香川県,多度津町,23715.0,369000.0,317000.0,303000.0,0
9315,1552,2017,香川県,多度津町,23604.0,369000.0,317000.0,303000.0,0
9316,1552,2018,香川県,多度津町,23492.0,369000.0,317000.0,303000.0,0
9317,1552,2019,香川県,多度津町,23394.0,369000.0,317000.0,303000.0,0
9318,1553,2014,香川県,まんのう町,,335000.0,305000.0,290000.0,0
9319,1553,2015,香川県,まんのう町,,335000.0,305000.0,290000.0,0
9320,1553,2016,香川県,まんのう町,19322.0,335000.0,305000.0,290000.0,0
9321,1553,2017,香川県,まんのう町,19055.0,335000.0,305000.0,290000.0,0
9322,1553,2018,香川県,まんのう町,18813.0,328000.0,299000.0,284000.0,0
9323,1553,2019,香川県,まんのう町,18538.0,328000.0,299000.0,284000.0,0
9324,1554,2014,愛媛県,上島町,,234000.0,189000.0,171000.0,0
9325,1554,2015,愛媛県,上島町,,234000.0,189000.0,171000.0,0
9326,1554,2016,愛媛県,上島町,7300.0,234000.0,189000.0,171000.0,0
9327,1554,2017,愛媛県,上島町,7156.0,234000.0,189000.0,171000.0,0
9328,1554,2018,愛媛県,上島町,7037.0,234000.0,189000.0,171000.0,0
9329,1554,2019,愛媛県,上島町,6868.0,234000.0,189000.0,171000.0,0
9330,1555,2014,愛媛県,久万高原町,,265000.0,199000.0,185000.0,0
9331,1555,2015,愛媛県,久万高原町,,265000.0,199000.0,185000.0,0
9332,1555,2016,愛媛県,久万高原町,8902.0,265000.0,199000.0,185000.0,0
9333,1555,2017,愛媛県,久万高原町,8638.0,265000.0,199000.0,185000.0,0
9334,1555,2018,愛媛県,久万高原町,8537.0,265000.0,199000.0,185000.0,0
9335,1555,2019,愛媛県,久万高原町,3846.0,265000.0,199000.0,185000.0,0
9336,1556,2014,愛媛県,松前町,,380000.0,310000.0,290000.0,0
9337,1556,2015,愛媛県,松前町,,380000.0,310000.0,290000.0,0
9338,1556,2016,愛媛県,松前町,30950.0,380000.0,310000.0,290000.0,0
9339,1556,2017,愛媛県,松前町,30821.0,380000.0,310000.0,290000.0,0
9340,1556,2018,愛媛県,松前町,30907.0,380000.0,310000.0,290000.0,0
9341,1556,2019,愛媛県,松前町,30857.0,380000.0,310000.0,290000.0,0
9342,1557,2014,愛媛県,砥部町,,319000.0,260000.0,239000.0,0
9343,1557,2015,愛媛県,砥部町,,319000.0,260000.0,239000.0,0
9344,1557,2016,愛媛県,砥部町,21522.0,319000.0,260000.0,239000.0,0
9345,1557,2017,愛媛県,砥部町,21420.0,319000.0,260000.0,239000.0,0
9346,1557,2018,愛媛県,砥部町,21266.0,319000.0,260000.0,239000.0,0
9347,1557,2019,愛媛県,砥部町,21116.0,319000.0,260000.0,239000.0,0
9348,1558,2014,愛媛県,内子町,,263900.0,213400.0,200800.0,0
9349,1558,2015,愛媛県,内子町,,263900.0,213400.0,200800.0,0
9350,1558,2016,愛媛県,内子町,17331.0,263900.0,213400.0,200800.0,0
9351,1558,2017,愛媛県,内子町,17011.0,263900.0,213400.0,200800.0,0
9352,1558,2018,愛媛県,内子町,16738.0,263900.0,213400.0,200800.0,0
9353,1558,2019,愛媛県,内子町,16458.0,263900.0,213400.0,200800.0,0
9354,1559,2014,愛媛県,伊方町,,272000.0,225000.0,208000.0,0
9355,1559,2015,愛媛県,伊方町,,272000.0,225000.0,208000.0,0
9356,1559,2016,愛媛県,伊方町,10022.0,272000.0,225000.0,208000.0,0
9357,1559,2017,愛媛県,伊方町,9743.0,272000.0,225000.0,208000.0,0
9358,1559,2018,愛媛県,伊方町,9503.0,272000.0,225000.0,208000.0,0
9359,1559,2019,愛媛県,伊方町,9219.0,272000.0,225000.0,208000.0,0
9360,1560,2014,愛媛県,松野町,,180000.0,150000.0,137000.0,0
9361,1560,2015,愛媛県,松野町,,180000.0,150000.0,137000.0,0
9362,1560,2016,愛媛県,松野町,4150.0,213000.0,178000.0,163000.0,0
9363,1560,2017,愛媛県,松野町,4118.0,213000.0,178000.0,163000.0,0
9364,1560,2018,愛媛県,松野町,4009.0,213000.0,178000.0,163000.0,0
9365,1560,2019,愛媛県,松野町,3938.0,213000.0,178000.0,163000.0,0
9366,1561,2014,愛媛県,鬼北町,,240000.0,188000.0,173000.0,0
9367,1561,2015,愛媛県,鬼北町,,240000.0,188000.0,173000.0,0
9368,1561,2016,愛媛県,鬼北町,10882.0,240000.0,188000.0,173000.0,0
9369,1561,2017,愛媛県,鬼北町,10698.0,240000.0,188000.0,173000.0,0
9370,1561,2018,愛媛県,鬼北町,10480.0,240000.0,188000.0,173000.0,0
9371,1561,2019,愛媛県,鬼北町,10217.0,240000.0,188000.0,173000.0,0
9372,1562,2014,愛媛県,愛南町,,281800.0,223600.0,181000.0,0
9373,1562,2015,愛媛県,愛南町,,286000.0,227000.0,181000.0,0
9374,1562,2016,愛媛県,愛南町,22713.0,286000.0,227000.0,181000.0,0
9375,1562,2017,愛媛県,愛南町,22240.0,286000.0,227000.0,181000.0,0
9376,1562,2018,愛媛県,愛南町,21667.0,286000.0,227000.0,181000.0,0
9377,1562,2019,愛媛県,愛南町,21203.0,286000.0,227000.0,181000.0,0
9378,1563,2014,高知県,東洋町,,233000.0,191000.0,163000.0,0
9379,1563,2015,高知県,東洋町,,233000.0,191000.0,163000.0,0
9380,1563,2016,高知県,東洋町,2677.0,233000.0,191000.0,163000.0,0
9381,1563,2017,高知県,東洋町,2592.0,233000.0,191000.0,163000.0,0
9382,1563,2018,高知県,東洋町,2497.0,233000.0,191000.0,163000.0,0
9383,1563,2019,高知県,東洋町,2413.0,233000.0,191000.0,163000.0,0
9384,1564,2014,高知県,奈半利町,,233000.0,190000.0,164000.0,0
9385,1564,2015,高知県,奈半利町,,233000.0,190000.0,164000.0,0
9386,1564,2016,高知県,奈半利町,3374.0,233000.0,190000.0,164000.0,0
9387,1564,2017,高知県,奈半利町,3309.0,233000.0,190000.0,164000.0,0
9388,1564,2018,高知県,奈半利町,3233.0,233000.0,190000.0,164000.0,0
9389,1564,2019,高知県,奈半利町,3167.0,233000.0,190000.0,164000.0,0
9390,1565,2014,高知県,田野町,,238000.0,192000.0,165000.0,0
9391,1565,2015,高知県,田野町,,238000.0,192000.0,165000.0,0
9392,1565,2016,高知県,田野町,2787.0,238000.0,192000.0,165000.0,0
9393,1565,2017,高知県,田野町,2720.0,238000.0,192000.0,165000.0,0
9394,1565,2018,高知県,田野町,2651.0,238000.0,192000.0,165000.0,0
9395,1565,2019,高知県,田野町,2598.0,238000.0,192000.0,165000.0,0
9396,1566,2014,高知県,安田町,,236000.0,195000.0,170000.0,0
9397,1566,2015,高知県,安田町,,236000.0,195000.0,170000.0,0
9398,1566,2016,高知県,安田町,2808.0,236000.0,195000.0,170000.0,0
9399,1566,2017,高知県,安田町,2772.0,236000.0,195000.0,170000.0,0
9400,1566,2018,高知県,安田町,2720.0,236000.0,195000.0,170000.0,0
9401,1566,2019,高知県,安田町,2677.0,236000.0,195000.0,170000.0,0
9402,1567,2014,高知県,北川村,,236000.0,191000.0,163000.0,0
9403,1567,2015,高知県,北川村,,236000.0,191000.0,163000.0,0
9404,1567,2016,高知県,北川村,1401.0,236000.0,191000.0,163000.0,0
9405,1567,2017,高知県,北川村,1326.0,236000.0,191000.0,163000.0,0
9406,1567,2018,高知県,北川村,1319.0,236000.0,191000.0,163000.0,0
9407,1567,2019,高知県,北川村,1316.0,300000.0,240000.0,220000.0,0
9408,1568,2014,高知県,馬路村,,236000.0,190000.0,162000.0,0
9409,1568,2015,高知県,馬路村,,236000.0,190000.0,162000.0,0
9410,1568,2016,高知県,馬路村,923.0,236000.0,190000.0,162000.0,0
9411,1568,2017,高知県,馬路村,898.0,236000.0,190000.0,162000.0,0
9412,1568,2018,高知県,馬路村,895.0,236000.0,190000.0,162000.0,0
9413,1568,2019,高知県,馬路村,881.0,236000.0,190000.0,162000.0,0
9414,1569,2014,高知県,芸西村,,236000.0,192000.0,164000.0,0
9415,1569,2015,高知県,芸西村,,236000.0,192000.0,164000.0,0
9416,1569,2016,高知県,芸西村,3873.0,236000.0,192000.0,164000.0,0
9417,1569,2017,高知県,芸西村,3846.0,236000.0,192000.0,164000.0,0
9418,1569,2018,高知県,芸西村,3784.0,236000.0,192000.0,164000.0,0
9419,1569,2019,高知県,芸西村,3734.0,236000.0,192000.0,164000.0,0
9420,1570,2014,高知県,本山町,,261000.0,214000.0,190000.0,0
9421,1570,2015,高知県,本山町,,261000.0,214000.0,190000.0,0
9422,1570,2016,高知県,本山町,3561.0,261000.0,214000.0,190000.0,0
9423,1570,2017,高知県,本山町,3590.0,261000.0,214000.0,190000.0,0
9424,1570,2018,高知県,本山町,3527.0,261000.0,214000.0,190000.0,0
9425,1570,2019,高知県,本山町,3487.0,261000.0,214000.0,190000.0,0
9426,1571,2014,高知県,大豊町,,268000.0,214000.0,192000.0,0
9427,1571,2015,高知県,大豊町,,268000.0,214000.0,192000.0,0
9428,1571,2016,高知県,大豊町,4115.0,268000.0,214000.0,192000.0,0
9429,1571,2017,高知県,大豊町,3896.0,268000.0,214000.0,192000.0,0
9430,1571,2018,高知県,大豊町,3757.0,268000.0,214000.0,192000.0,0
9431,1571,2019,高知県,大豊町,3611.0,268000.0,214000.0,192000.0,0
9432,1572,2014,高知県,土佐町,,235000.0,187000.0,164000.0,0
9433,1572,2015,高知県,土佐町,,235000.0,187000.0,164000.0,0
9434,1572,2016,高知県,土佐町,4057.0,263000.0,213000.0,190000.0,0
9435,1572,2017,高知県,土佐町,4001.0,263000.0,213000.0,190000.0,0
9436,1572,2018,高知県,土佐町,3930.0,263000.0,213000.0,190000.0,0
9437,1572,2019,高知県,土佐町,3844.0,263000.0,213000.0,190000.0,0
9438,1573,2014,高知県,大川村,,220000.0,166000.0,147000.0,0
9439,1573,2015,高知県,大川村,,220000.0,166000.0,147000.0,0
9440,1573,2016,高知県,大川村,408.0,232000.0,175000.0,155000.0,0
9441,1573,2017,高知県,大川村,406.0,232000.0,175000.0,155000.0,0
9442,1573,2018,高知県,大川村,402.0,232000.0,175000.0,155000.0,0
9443,1573,2019,高知県,大川村,407.0,232000.0,175000.0,155000.0,0
9444,1574,2014,高知県,いの町,,305000.0,237000.0,214000.0,0
9445,1574,2015,高知県,いの町,,305000.0,237000.0,214000.0,0
9446,1574,2016,高知県,いの町,23885.0,305000.0,237000.0,214000.0,0
9447,1574,2017,高知県,いの町,23489.0,305000.0,237000.0,214000.0,0
9448,1574,2018,高知県,いの町,23169.0,305000.0,237000.0,214000.0,0
9449,1574,2019,高知県,いの町,22766.0,305000.0,237000.0,214000.0,0
9450,1575,2014,高知県,仁淀川町,,235000.0,188000.0,165000.0,0
9451,1575,2015,高知県,仁淀川町,,235000.0,188000.0,165000.0,0
9452,1575,2016,高知県,仁淀川町,5841.0,235000.0,188000.0,165000.0,0
9453,1575,2017,高知県,仁淀川町,5650.0,235000.0,188000.0,165000.0,0
9454,1575,2018,高知県,仁淀川町,5448.0,235000.0,188000.0,165000.0,0
9455,1575,2019,高知県,仁淀川町,5298.0,252000.0,204000.0,181000.0,0
9456,1576,2014,高知県,中土佐町,,254000.0,201000.0,182000.0,0
9457,1576,2015,高知県,中土佐町,,254000.0,201000.0,182000.0,0
9458,1576,2016,高知県,中土佐町,7287.0,254000.0,201000.0,182000.0,0
9459,1576,2017,高知県,中土佐町,7101.0,254000.0,201000.0,182000.0,0
9460,1576,2018,高知県,中土佐町,6945.0,254000.0,201000.0,182000.0,0
9461,1576,2019,高知県,中土佐町,6784.0,254000.0,201000.0,182000.0,0
9462,1577,2014,高知県,佐川町,,269000.0,213000.0,189000.0,0
9463,1577,2015,高知県,佐川町,,269000.0,213000.0,189000.0,0
9464,1577,2016,高知県,佐川町,13315.0,269000.0,213000.0,189000.0,0
9465,1577,2017,高知県,佐川町,13147.0,269000.0,213000.0,189000.0,0
9466,1577,2018,高知県,佐川町,12996.0,269000.0,213000.0,189000.0,0
9467,1577,2019,高知県,佐川町,12789.0,269000.0,213000.0,189000.0,0
9468,1578,2014,高知県,越知町,,224000.0,184000.0,165000.0,0
9469,1578,2015,高知県,越知町,,224000.0,184000.0,165000.0,0
9470,1578,2016,高知県,越知町,5971.0,224000.0,184000.0,165000.0,0
9471,1578,2017,高知県,越知町,5819.0,224000.0,184000.0,165000.0,0
9472,1578,2018,高知県,越知町,5693.0,224000.0,184000.0,165000.0,0
9473,1578,2019,高知県,越知町,5582.0,243000.0,199000.0,179000.0,0
9474,1579,2014,高知県,檮原町,,261000.0,214000.0,190000.0,0
9475,1579,2015,高知県,檮原町,,270000.0,240000.0,220000.0,0
9476,1579,2016,高知県,檮原町,3664.0,270000.0,240000.0,220000.0,0
9477,1579,2017,高知県,檮原町,3627.0,270000.0,240000.0,220000.0,0
9478,1579,2018,高知県,檮原町,3576.0,270000.0,240000.0,220000.0,0
9479,1579,2019,高知県,檮原町,3504.0,270000.0,240000.0,220000.0,0
9480,1580,2014,高知県,日高村,,249000.0,199000.0,180000.0,0
9481,1580,2015,高知県,日高村,,249000.0,199000.0,180000.0,0
9482,1580,2016,高知県,日高村,5185.0,249000.0,199000.0,180000.0,0
9483,1580,2017,高知県,日高村,5137.0,249000.0,199000.0,180000.0,0
9484,1580,2018,高知県,日高村,5054.0,249000.0,199000.0,180000.0,0
9485,1580,2019,高知県,日高村,5029.0,249000.0,199000.0,180000.0,0
9486,1581,2014,高知県,津野町,,250000.0,200000.0,175000.0,0
9487,1581,2015,高知県,津野町,,250000.0,200000.0,175000.0,0
9488,1581,2016,高知県,津野町,6102.0,250000.0,200000.0,175000.0,0
9489,1581,2017,高知県,津野町,5994.0,250000.0,200000.0,175000.0,0
9490,1581,2018,高知県,津野町,5838.0,250000.0,200000.0,175000.0,0
9491,1581,2019,高知県,津野町,5761.0,250000.0,200000.0,175000.0,0
9492,1582,2014,高知県,四万十町,,283000.0,228000.0,205000.0,0
