"","","","","/項目 コード","D1202","D2201","D2202","D2203","D2204","D2205","D2206","D2209","D2210","D2211","D2212","D2213","D2214","D2215","D3205","D420102","D420202"
"調査年 コード","調査年","地域 コード","地域","/項目","D1202_一般行政部門職員数（市区町村）【人】","D2201_財政力指数（市町村財政）【‐】","D2202_実質収支比率（市町村財政）【％】","D2203_経常収支比率（市町村財政）【％】","D2204_公債費比率（市町村財政）【％】","D2205_基準財政収入額（市町村財政）【千円】","D2206_基準財政需要額（市町村財政）【千円】","D2209_一般財源（市町村財政）【千円】","D2210_投資的経費（市町村財政）【千円】","D2211_実質公債費比率（市町村財政）【％】","D2212_将来負担比率（市町村財政）【％】","D2213_標準財政規模（市町村財政）【千円】","D2214_実質赤字比率（市町村財政）【％】","D2215_連結実質赤字比率（市町村財政）【％】","D3205_地方債現在高（市町村財政）【千円】","D420102_市町村民税【千円】","D420202_固定資産税（市町村税）【千円】"
"1983100000","1983年度","08212","茨城県 常陸太田市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08214","茨城県 高萩市","","***","0.58","8.3","***","14.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08215","茨城県 北茨城市","","***","0.45","4.4","***","11.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08216","茨城県 笠間市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08217","茨城県 取手市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08219","茨城県 牛久市","","***","0.57","7.7","***","7.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08220","茨城県 つくば市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08221","茨城県 ひたちなか市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08222","茨城県 鹿嶋市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08223","茨城県 潮来市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08224","茨城県 守谷市","","***","0.53","5.5","***","10.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08225","茨城県 常陸大宮市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08226","茨城県 那珂市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08227","茨城県 筑西市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08228","茨城県 坂東市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08229","茨城県 稲敷市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08230","茨城県 かすみがうら市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08231","茨城県 桜川市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08232","茨城県 神栖市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08233","茨城県 行方市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08234","茨城県 鉾田市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08235","茨城県 つくばみらい市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08236","茨城県 小美玉市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08302","茨城県 茨城町","","***","0.41","5.0","***","9.5","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08309","茨城県 大洗町","","***","0.70","7.6","***","12.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08310","茨城県 城里町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08341","茨城県 東海村","","***","1.68","14.0","***","9.4","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08364","茨城県 大子町","","***","0.29","9.0","***","11.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08442","茨城県 美浦村","","***","0.85","14.0","***","8.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08443","茨城県 阿見町","","***","0.58","7.1","***","8.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08447","茨城県 河内町","","***","0.35","10.3","***","10.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08521","茨城県 八千代町","","***","0.40","3.6","***","7.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08542","茨城県 五霞町","","***","0.68","11.9","***","8.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08546","茨城県 境町","","***","0.53","8.1","***","10.3","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","08564","茨城県 利根町","","***","0.39","8.3","***","7.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09201","栃木県 宇都宮市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09202","栃木県 足利市","","***","0.75","7.3","***","14.9","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09203","栃木県 栃木市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09204","栃木県 佐野市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09205","栃木県 鹿沼市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09206","栃木県 日光市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09208","栃木県 小山市","","***","0.93","4.8","***","15.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09209","栃木県 真岡市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09210","栃木県 大田原市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09211","栃木県 矢板市","","***","0.73","7.3","***","14.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09213","栃木県 那須塩原市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09214","栃木県 さくら市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09215","栃木県 那須烏山市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09216","栃木県 下野市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09301","栃木県 上三川町","","***","1.41","4.8","***","8.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09342","栃木県 益子町","","***","0.56","2.6","***","10.1","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09343","栃木県 茂木町","","***","0.40","10.1","***","6.9","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09344","栃木県 市貝町","","***","0.49","5.8","***","11.8","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09345","栃木県 芳賀町","","***","0.45","5.2","***","11.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09361","栃木県 壬生町","","***","0.61","10.7","***","9.2","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09364","栃木県 野木町","","***","0.67","11.7","***","6.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09384","栃木県 塩谷町","","***","0.38","5.3","***","14.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09386","栃木県 高根沢町","","***","0.60","3.3","***","15.0","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09407","栃木県 那須町","","***","0.69","15.4","***","9.7","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","09411","栃木県 那珂川町","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10201","群馬県 前橋市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10202","群馬県 高崎市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10203","群馬県 桐生市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10204","群馬県 伊勢崎市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10205","群馬県 太田市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10206","群馬県 沼田市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10207","群馬県 館林市","","***","0.70","10.3","***","13.6","***","***","***","***","***","***","***","***","***","***","***","***"
"1983100000","1983年度","10208","群馬県 渋川市","","***","-","-","***","-","***","***","***","***","***","***","***","***","***","***","***","***"
